Date,ID_actor,Time,Event,ID_attending1,ID_attending2,ID_attending3,ID_attending4,ID_attending5,ID_attending6,ID_attending7,ID_attending8,ID_attending9,ID_Attending10,ID_Attending11
20.06.18,Lima,06:51:44,g,Guat,,,,,,,,,,
,,,,,,,,,,,,,,
20.06.18,Guat,06:52:24,g,Gene,Gran,,,,,,,,,
,,,,,,,,,,,,,,
20.06.18,Bela,06:53:19,gr,Gan,Gaya,,,,,,,,,
,,,,,,,,,,,,,,
20.06.18,Xal,06:53:27,g,Lima,,,,,,,,,,
,,,,,,,,,,,,,,
20.06.18,Xal,06:53:37,acms,Lima,,,,,,,,,,
,,,,,,,,,,,,,,
20.06.18,Xal,06:53:41,acms,Lima,,,,,,,,,,
,,,,,,,,,,,,,,
20.06.18,Xal,06:53:43,scms,Lima,,,,,,,,,,
,,,,,,,,,,,,,,
20.06.18,Xal,06:53:55,epm,Lima,,,,,,,,,,
,,,,,,,,,,,,,,
20.06.18,Xal,06:54:02,acms,Lima,,,,,,,,,,
,,,,,,,,,,,,,,
20.06.18,Lima,06:54:02,g,Xal,Can,Gene,,,,,,,,
,,,,,,,,,,,,,,
20.06.18,Xal,06:54:04,epm,Lima,Can,Gene,,,,,,,,
,,,,,,,,,,,,,,
20.06.18,Xia,06:57:47,eop,,,,,,,,,,,
,,,,,,,,,,,,,,
20.06.18,Lima,06:59:28,acms,Ula,Renn,Rosl,Gran,Raba,Rioj,,,,,
,,,,,,,,,,,,,,
20.06.18,Lima,06:59:31,acms,Ula,Renn,Rosl,Gran,Raba,Rioj,,,,,
,,,,,,,,,,,,,,
20.06.18,Lima,06:59:34,scms,Ula,Renn,Rosl,Gran,Raba,Rioj,,,,,
,,,,,,,,,,,,,,
20.06.18,Lima,06:59:37,epm,Ula,Renn,Rosl,Gran,Raba,Rioj,,,,,
,,,,,,,,,,,,,,
20.06.18,Lima,06:59:51,acms,Ula,Renn,Rosl,Gran,Raba,Rioj,,,,,
,,,,,,,,,,,,,,
20.06.18,Ula,07:00:03,eop,,,,,,,,,,,
,,,,,,,,,,,,,,
20.06.18,Ula,07:00:33,eop,,,,,,,,,,,
,,,,,,,,,,,,,,
20.06.18,Lima,07:00:42,acms,,,,,,,,,,,
,,,,,,,,,,,,,,
20.06.18,Lima,07:00:48,acmt,,,,,,,,,,,
,,,,,,,,,,,,,,
20.06.18,Lima,07:00:55,sch,,,,,,,,,,,
,,,,,,,,,,,,,,
20.06.18,Lima,07:00:59,acms,,,,,,,,,,,
,,,,,,,,,,,,,,
20.06.18,Lima,07:01:04,acms,,,,,,,,,,,
,,,,,,,,,,,,,,
20.06.18,Lima,07:01:08,acms,,,,,,,,,,,
,,,,,,,,,,,,,,
20.06.18,Lima,07:01:13,scmt,,,,,,,,,,,
,,,,,,,,,,,,,,
20.06.18,Raba,07:01:59,eop,,,,,,,,,,,
,,,,,,,,,,,,,,
20.06.18,Lima,07:02:16,g,,,,,,,,,,,
,,,,,,,,,,,,,,
20.06.18,Reva,07:03:45,gop,Rosl,Raba,Rey,Gan,Can,,,,,,
,,,,,,,,,,,,,,
20.06.18,Ula,07:05:18,g,Upps,Ura,Twe,Can,,,,,,,
,,,,,,,,,,,,,,
20.06.18,Ula,07:05:32,eop,Upps,Ura,Twe,Pye,,,,,,,
,,,,,,,,,,,,,,
20.06.18,Xia,07:05:49,acms,Ula,Ura,Upps,Pye,,,,,,,
,,,,,,,,,,,,,,
20.06.18,Xia,07:05:55,acms,Ula,Ura,Upps,Pye,,,,,,,
,,,,,,,,,,,,,,
20.06.18,Pye,07:06:14,gop,Xia,Lima,Upps,Roma,,,,,,,
,,,,,,,,,,,,,,
20.06.18,Xia,07:06:20,scmt,Pye,Lima,Upps,Roma,,,,,,,
,,,,,,,,,,,,,,
20.06.18,Lima,07:06:28,g,Xia,Upps,Roma,Pye,,,,,,,
,,,,,,,,,,,,,,
20.06.18,Xia,07:06:34,g,Pye,Lima,Upps,Roma,,,,,,,
,,,,,,,,,,,,,,
20.06.18,Lima,07:06:39,gopr,Xia,Upps,Roma,Pye,,,,,,,
,,,,,,,,,,,,,,
20.06.18,Xia,07:06:41,scmt,Pye,Lima,Upps,Roma,,,,,,,
,,,,,,,,,,,,,,
20.06.18,Pye,07:06:44,gop,Xia,Lima,Upps,Roma,,,,,,,
,,,,,,,,,,,,,,
20.06.18,Xia,07:06:47,scmt,Pye,Lima,Upps,Roma,,,,,,,
,,,,,,,,,,,,,,
20.06.18,Xia,07:06:52,scms,Pye,Lima,Upps,Roma,,,,,,,
,,,,,,,,,,,,,,
20.06.18,Lima,07:06:53,gop,Xia,Upps,Roma,Pye,,,,,,,
,,,,,,,,,,,,,,
20.06.18,Xia,07:07:18,acms,Lima,Upps,,,,,,,,,
,,,,,,,,,,,,,,
20.06.18,Xia,07:07:20,scms,Lima,Upps,,,,,,,,,
,,,,,,,,,,,,,,
20.06.18,Xia,07:07:23,scms,Lima,Upps,,,,,,,,,
,,,,,,,,,,,,,,
20.06.18,Lima,07:07:37,g,Xia,Upps,,,,,,,,,
,,,,,,,,,,,,,,
20.06.18,Lima,07:07:51,gop,Xia,Upps,,,,,,,,,
,,,,,,,,,,,,,,
20.06.18,Xia,07:07:54,gr,Lima,Upps,,,,,,,,,
,,,,,,,,,,,,,,
20.06.18,Xia,07:07:59,acmt,Lima,Upps,,,,,,,,,
,,,,,,,,,,,,,,
20.06.18,Xia,07:08:06,scms,Lima,Upps,,,,,,,,,
,,,,,,,,,,,,,,
20.06.18,Guat,07:09:16,acmt,,,,,,,,,,,
,,,,,,,,,,,,,,
20.06.18,Guat,07:09:23,acms,,,,,,,,,,,
,,,,,,,,,,,,,,
20.06.18,Guat,07:09:35,acms,,,,,,,,,,,
,,,,,,,,,,,,,,
20.06.18,Guat,07:09:44,acmt,,,,,,,,,,,
,,,,,,,,,,,,,,
20.06.18,Guat,07:09:48,acms,,,,,,,,,,,
,,,,,,,,,,,,,,
20.06.18,Bela,07:11:38,gop,Upps,Guat,Rey,Roma,Raba,,,,,,
,,,,,,,,,,,,,,
20.06.18,Bela,07:12:01,gop,Upps,Guat,Rey,Roma,Raba,,,,,,
,,,,,,,,,,,,,,
20.06.18,Raba,07:12:33,gop,Upps,,,,,,,,,,
,,,,,,,,,,,,,,
20.06.18,Raba,07:12:42,sch,,,,,,,,,,,
,,,,,,,,,,,,,,
20.06.18,Raba,07:12:50,ach,,,,,,,,,,,
,,,,,,,,,,,,,,
20.06.18,Raba,07:12:51,ach,,,,,,,,,,,
,,,,,,,,,,,,,,
20.06.18,Raba,07:12:58,gr,,,,,,,,,,,
,,,,,,,,,,,,,,
20.06.18,Raba,07:13:18,acmt,,,,,,,,,,,
,,,,,,,,,,,,,,
20.06.18,Raba,07:13:20,scms,Reva,,,,,,,,,,
,,,,,,,,,,,,,,
20.06.18,Raba,07:13:39,gopr,Reva,,,,,,,,,,
,,,,,,,,,,,,,,
20.06.18,Upps,07:14:46,gr,,,,,,,,,,,
,,,,,,,,,,,,,,
20.06.18,Upps,07:14:49,gr,,,,,,,,,,,
,,,,,,,,,,,,,,
20.06.18,Upps,07:14:51,acms,,,,,,,,,,,
,,,,,,,,,,,,,,
20.06.18,Upps,07:14:53,acms,,,,,,,,,,,
,,,,,,,,,,,,,,
20.06.18,Upps,07:14:56,gr,,,,,,,,,,,
,,,,,,,,,,,,,,
20.06.18,Upps,07:14:59,acms,,,,,,,,,,,
,,,,,,,,,,,,,,
20.06.18,Raba,07:15:03,g,,,,,,,,,,,
,,,,,,,,,,,,,,
20.06.18,Upps,07:15:04,acmt,Raba,,,,,,,,,,
,,,,,,,,,,,,,,
20.06.18,Upps,07:15:06,scmt,Raba,,,,,,,,,,
,,,,,,,,,,,,,,
20.06.18,Upps,07:15:09,epm,Raba,,,,,,,,,,
,,,,,,,,,,,,,,
20.06.18,Upps,07:16:14,eph,Raba,,,,,,,,,,
,,,,,,,,,,,,,,
20.06.18,Raba,07:16:45,eop,,,,,,,,,,,
,,,,,,,,,,,,,,
20.06.18,Raba,07:17:06,gop,,,,,,,,,,,
,,,,,,,,,,,,,,
27.06.18,Twe,06:36:26,eop,Gene,Umt,Xin,Gran,Pro,Pru,,,,,
,,,,,,,,,,,,,,
27.06.18,Twe,06:36:58,eop,Gene,Umt,Xin,Gran,Pro,Pru,,,,,
,,,,,,,,,,,,,,
27.06.18,Twe,06:37:06,eop,Gene,Umt,Xin,Gran,Pro,Pru,,,,,
,,,,,,,,,,,,,,
27.06.18,Guat,06:38:05,gop,Pro,Pru,Gene,Twe,,,,,,,
,,,,,,,,,,,,,,
27.06.18,Ula,06:42:34,eop,Gaya,Rey,Ura ,Wol,Gan,Gene,,,,,
,,,,,,,,,,,,,,
27.06.18,Ula,06:42:37,eop,Gaya,Rey,Ura ,Wol,Gan,Gene,,,,,
,,,,,,,,,,,,,,
27.06.18,Ula,06:43:00,g,Gaya,Rey,Ura ,Wol,Gan,Gene,,,,,
,,,,,,,,,,,,,,
27.06.18,Ula,06:43:07,eop,Gaya,Rey,Ura ,Wol,Gan,Gene,,,,,
,,,,,,,,,,,,,,
27.06.18,Ula,06:43:10,eop,Gaya,Rey,Ura ,Wol,Gan,Gene,,,,,
,,,,,,,,,,,,,,
27.06.18,Lima,06:44:00,g,Guat,,,,,,,,,,
,,,,,,,,,,,,,,
27.06.18,Lima,06:44:07,gop,Guat,Twe,Gran,Pret,Pro,Pru,,,,,
,,,,,,,,,,,,,,
27.06.18,Ula,06:44:26,eop,Gaya,Rey,Ura ,Wol,Gan,Gene,,,,,
,,,,,,,,,,,,,,
27.06.18,Ula,06:44:28,eop,Gaya,Rey,Ura ,Wol,Gan,Gene,,,,,
,,,,,,,,,,,,,,
27.06.18,Ula,06:44:34,eop,Gaya,Rey,Ura ,,Gan,Gene,,,,,
,,,,,,,,,,,,,,
27.06.18,Ula,06:44:37,eop,Gaya,Rey,Ura ,,Gan,Gene,,,,,
,,,,,,,,,,,,,,
27.06.18,Ula,06:44:42,eop,Gaya,Rey,Ura ,,Gan,Gene,,,,,
,,,,,,,,,,,,,,
27.06.18,Xia,06:45:26,acmt,Gran,Lima,Pro,Pret,Pru,,,,,,
,,,,,,,,,,,,,,
27.06.18,Xia,06:45:30,acmt,Gran,Lima,Pro,Pret,Pru,,,,,,
,,,,,,,,,,,,,,
27.06.18,Xia,06:45:33,acms,Gran,Lima,Pro,Pret,Pru,,,,,,
,,,,,,,,,,,,,,
27.06.18,Xia,06:45:40,acms,Gran,Lima,Pro,Pret,Pru,,,,,,
,,,,,,,,,,,,,,
27.06.18,Xia,06:45:41,scmt,Gran,Lima,Pro,Pret,Pru,,,,,,
,,,,,,,,,,,,,,
27.06.18,Xia,06:45:47,epm,Gran,Lima,Pro,Pret,Pru,,,,,,
,,,,,,,,,,,,,,
27.06.18,Lima,06:45:52,acmt,Gran,,,,,,,,,,
,,,,,,,,,,,,,,
27.06.18,Xia,06:45:53,scms,Gran,Lima,Pro,Pret,Pru,,,,,,
,,,,,,,,,,,,,,
27.06.18,Xia,06:45:55,epm,Gran,Lima,Pro,Pret,Pru,,,,,,
,,,,,,,,,,,,,,
27.06.18,Xia,06:45:59,eop,Gran,Lima,Pro,Pret,Pru,,,,,,
,,,,,,,,,,,,,,
27.06.18,Lima,06:45:59,scms,Gran,,,,,,,,,,
,,,,,,,,,,,,,,
27.06.18,Xia,06:46:00,acms,Gran,Lima,Pro,Pret,Pru,,,,,,
,,,,,,,,,,,,,,
27.06.18,Lima,06:46:01,epm,Gran,,,,,,,,,,
,,,,,,,,,,,,,,
27.06.18,Xia,06:46:03,scmt,Gran,Lima,Pro,Pret,Pru,,,,,,
,,,,,,,,,,,,,,
27.06.18,Xia,06:46:05,epm,Gran,Lima,Pro,Pret,Pru,,,,,,
,,,,,,,,,,,,,,
27.06.18,Xia,06:46:09,acms,Gran,Lima,Pro,Pret,Pru,,,,,,
,,,,,,,,,,,,,,
27.06.18,Xia,06:46:10,scms,Gran,Lima,Pro,Pret,Pru,,,,,,
,,,,,,,,,,,,,,
27.06.18,Ula,06:46:10,eop,Gaya,Rey,,,Gan,Gene,,,,,
,,,,,,,,,,,,,,
27.06.18,Xia,06:46:12,epm,Gran,Lima,Pro,Pret,Pru,Umt,Xian,,,,
,,,,,,,,,,,,,,
27.06.18,Xia,06:46:20,scms,Gran,Lima,Pro,Pret,Pru,Umt,Xian,,,,
,,,,,,,,,,,,,,
27.06.18,Xia,06:46:23,epm,Gran,Lima,Pro,Pret,Pru,Umt,Xian,,,,
,,,,,,,,,,,,,,
27.06.18,Xia,06:46:30,eop,Gran,Lima,Pro,Pret,Pru,Umt,Xian,Xin,,,
,,,,,,,,,,,,,,
27.06.18,Xia,06:46:32,scmt,Gran,Lima,Pro,Pret,Pru,Umt,Xian,Xin,,,
,,,,,,,,,,,,,,
27.06.18,Xia,06:46:34,epm,Gran,Lima,Pro,Pret,Pru,Umt,Xian,Xin,,,
,,,,,,,,,,,,,,
27.06.18,Xia,06:46:35,acms,Gran,Lima,Pro,Pret,Pru,Umt,Xian,Xin,,,
,,,,,,,,,,,,,,
27.06.18,Lima,06:46:46,acms,Gran,,,,,,,,,,
,,,,,,,,,,,,,,
27.06.18,Ula,06:47:11,eop,Gaya,Rey,,,Gan,Gene,,,,,
,,,,,,,,,,,,,,
27.06.18,Xia,06:47:29,ach,,,,,,,,,,,
,,,,,,,,,,,,,,
27.06.18,Xia,06:47:32,scms,,,,,,,,,,,
,,,,,,,,,,,,,,
27.06.18,Xia,06:47:37,epm,,,,,,,,,,,
,,,,,,,,,,,,,,
27.06.18,Upps,06:47:41,gr,Gran,Lima,Xia,Umt,Pret,Pru,Pro,,,,
,,,,,,,,,,,,,,
27.06.18,Upps,06:47:44,acms,Gran,Lima,Xia,Umt,Pret,Pru,Pro,,,,
,,,,,,,,,,,,,,
27.06.18,Upps,06:47:47,scms,Gran,Lima,Xia,Umt,Pret,Pru,Pro,,,,
,,,,,,,,,,,,,,
27.06.18,Upps,06:47:48,epm,Gran,Lima,Xia,Umt,Pret,Pru,Pro,,,,
,,,,,,,,,,,,,,
27.06.18,Upps,06:47:51,eph,Gran,Lima,Xia,Umt,Pret,Pru,Pro,,,,
,,,,,,,,,,,,,,
27.06.18,Upps,06:47:54,scms,Gran,Lima,Xia,Umt,Pret,Pru,Pro,,,,
,,,,,,,,,,,,,,
27.06.18,Upps,06:47:56,epm,Gran,Lima,Xia,Umt,Pret,Pru,Pro,,,,
,,,,,,,,,,,,,,
27.06.18,Upps,06:48:12,acms,Gran,Lima,Xia,Umt,Pret,Pru,Pro,,,,
,,,,,,,,,,,,,,
27.06.18,Upps,06:48:15,scms,Gran,Lima,Xia,Umt,Pret,Pru,Pro,,,,
,,,,,,,,,,,,,,
27.06.18,Upps,06:48:17,epm,Gran,Lima,Xia,Umt,Pret,Pru,Pro,,,,
,,,,,,,,,,,,,,
27.06.18,Upps,06:48:19,gr,Gran,Lima,Xia,Umt,Pret,Pru,Pro,,,,
,,,,,,,,,,,,,,
27.06.18,Upps,06:48:24,acms,Gran,Lima,Xia,Umt,Pret,Pru,Pro,,,,
,,,,,,,,,,,,,,
27.06.18,Upps,06:48:27,sch,Gran,Lima,Xia,Umt,Pret,Pru,Pro,,,,
,,,,,,,,,,,,,,
27.06.18,Upps,06:48:28,epm,Gran,Lima,Xia,Umt,Pret,Pru,Pro,,,,
,,,,,,,,,,,,,,
27.06.18,Upps,06:48:31,epm,Gran,Lima,Xia,Umt,Pret,Pru,Pro,Ula, ,,
,,,,,,,,,,,,,,
27.06.18,Upps,06:48:38,sch,Gran,Lima,Xia,Umt,Pret,Pru,Pro,Ula,,,
,,,,,,,,,,,,,,
27.06.18,Upps,06:48:44,eph,Gran,Lima,Xia,Umt,Pret,Pru,Pro,Ula,,,
,,,,,,,,,,,,,,
27.06.18,Upps,06:48:57,gopr,Gran,Lima,Xia,Umt,Pret,Pru,Pro,Ula,,,
,,,,,,,,,,,,,,
27.06.18,Upps,06:49:01,eop,Gran,Lima,Xia,Umt,Pret,Pru,Pro,Ula,,,
,,,,,,,,,,,,,,
27.06.18,Upps,06:49:05,gr,Gran,Lima,Xia,Umt,Pret,Pru,Pro,Ula,,,
,,,,,,,,,,,,,,
27.06.18,Upps,06:49:07,scms,Gran,Lima,Xia,Umt,Pret,Pru,Pro,Ula,,,
,,,,,,,,,,,,,,
27.06.18,Upps,06:49:11,epm,Gran,Lima,Xia,Umt,Pret,Pru,Pro,Ula,,,
,,,,,,,,,,,,,,
27.06.18,Xala,06:49:13,eop,Gene,Gaya,Gan,Rey,,,,,,,
,,,,,,,,,,,,,,
27.06.18,Upps,06:49:24,eph,Gran,Lima,Xia,Umt,Pret,Pru,Pro,Ula,,,
,,,,,,,,,,,,,,
27.06.18,Upps,06:49:42,gr,Gran,Lima,Xia,Umt,Pret,Pru,Pro,Ula,,,
,,,,,,,,,,,,,,
27.06.18,Upps,06:49:46,gr,Gran,Lima,Xia,Umt,Pret,Pru,Pro,Ula,,,
,,,,,,,,,,,,,,
27.06.18,Upps,06:49:48,scms,Gran,Lima,Xia,Umt,Pret,Pru,Pro,Ula,,,
,,,,,,,,,,,,,,
27.06.18,Upps,06:49:51,eph,Gran,Lima,Xia,Umt,Pret,Pru,Pro,Ula,,,
,,,,,,,,,,,,,,
27.06.18,Upps,06:50:09,eph,Gran,Lima,Xia,Umt,Pret,Pru,Pro,Ula,Ura,,
,,,,,,,,,,,,,,
27.06.18,Xala,06:50:26,eop,Gene,Gaya,Gan,Rey,,,,,,,
,,,,,,,,,,,,,,
27.06.18,Upps,06:50:31,gr,Gran,Lima,Xia,Umt,Pret,Pru,Pro,Ula,Ura,,
,,,,,,,,,,,,,,
27.06.18,Xala,06:50:36,gop,Gene,Gaya,Gan,Rey,,,,,,,
,,,,,,,,,,,,,,
27.06.18,Upps,06:50:41,scms,Gran,Lima,Xia,Umt,Pret,Pru,Pro,Ula,Ura,,
,,,,,,,,,,,,,,
27.06.18,Upps,06:50:44,epm,Gran,Lima,Xia,Umt,Pret,Pru,Pro,Ula,Ura,,
,,,,,,,,,,,,,,
27.06.18,Upps,06:50:47,eph,Gran,Lima,Xia,Umt,Pret,Pru,Pro,Ula,Ura,,
,,,,,,,,,,,,,,
27.06.18,Upps,06:50:57,eph,Gran,Lima,Xia,Umt,Pret,Pru,Pro,Ula,Ura,,
,,,,,,,,,,,,,,
27.06.18,Upps,06:51:14,eop,Gran,Lima,Xia,Umt,Pret,Pru,Pro,Ula,Ura,,
,,,,,,,,,,,,,,
27.06.18,Xala,06:51:26,eop,Gene,Gaya,Gan,Rey,Twe,,,,,,
,,,,,,,,,,,,,,
27.06.18,Upps,06:51:34,gr,Gran,Lima,Xia,Umt,Pret,Pru,Pro,Ula,Ura,,
,,,,,,,,,,,,,,
27.06.18,Upps,06:51:42,acms,Gran,Lima,Xia,Umt,Pret,Pru,Pro,Ula,Ura,,
,,,,,,,,,,,,,,
27.06.18,Upps,06:51:43,sch,Gran,Lima,Xia,Umt,Pret,Pru,Pro,Ula,Ura,,
,,,,,,,,,,,,,,
27.06.18,Upps,06:51:45,epm,Gran,Lima,Xia,Umt,Pret,Pru,Pro,Ula,Ura,,
,,,,,,,,,,,,,,
27.06.18,Upps,06:51:59,sch,Gran,Lima,Xia,Umt,Pret,Pru,Pro,Ula,Ura,,
,,,,,,,,,,,,,,
27.06.18,Upps,06:52:08,eph,Gran,Lima,Xia,Umt,Pret,Pru,Pro,Ula,Ura,,
,,,,,,,,,,,,,,
27.06.18,Xala,06:52:14,eop,Gene,Gaya,Gan,Rey,Twe,,,,,,
,,,,,,,,,,,,,,
27.06.18,Upps,06:52:24,eop,Gran,Lima,Xia,Umt,Pret,Pru,Pro,Ula,Ura,,
,,,,,,,,,,,,,,
27.06.18,Upps,06:52:58,gr,,,Xia,Umt,Pret,Pru,Pro,Ula,,,
,,,,,,,,,,,,,,
27.06.18,Upps,06:53:02,scms,,,Xia,Umt,Pret,Pru,Pro,Ula,,,
,,,,,,,,,,,,,,
27.06.18,Upps,06:53:09,epm,,,Xia,Umt,Pret,Pru,Pro,Ula,,,
,,,,,,,,,,,,,,
27.06.18,Upps,06:53:27,epm,,,Xia,Umt,Pret,Pru,Pro,Ula,,,
,,,,,,,,,,,,,,
27.06.18,Upps,06:53:52,gr,,,Xia,Umt,Pret,Pru,Pro,Ula,,,
,,,,,,,,,,,,,,
27.06.18,Upps,06:53:58,acms,,,Xia,Umt,Pret,Pru,Pro,Ula,,,
,,,,,,,,,,,,,,
27.06.18,Upps,06:54:00,scms,,,Xia,Umt,Pret,Pru,Pro,Ula,,,
,,,,,,,,,,,,,,
27.06.18,Upps,06:54:02,epm,,,Xia,Umt,Pret,Pru,Pro,Ula,,,
,,,,,,,,,,,,,,
27.06.18,Upps,06:54:14,sch,,,Xia,Umt,Pret,Pru,Pro,Ula,,,
,,,,,,,,,,,,,,
27.06.18,Upps,06:54:20,gopr,,,Xia,Umt,Pret,Pru,Pro,Ula,,,
,,,,,,,,,,,,,,
27.06.18,Upps,06:54:23,eph,,,Xia,Umt,Pret,Pru,Pro,Ula,,,
,,,,,,,,,,,,,,
27.06.18,Upps,06:55:09,gr,,,Xia,Umt,Pret,Pru,Pro,Ula,Cus,,
,,,,,,,,,,,,,,
27.06.18,Upps,06:55:15,gr,,,Xia,Umt,Pret,Pru,Pro,Ula,Cus,,
,,,,,,,,,,,,,,
27.06.18,Upps,06:55:20,gr,,,Xia,Umt,Pret,Pru,Pro,Ula,Cus,,
,,,,,,,,,,,,,,
27.06.18,Rey,06:55:22,gopr,Gan,,,,,,,,,,
,,,,,,,,,,,,,,
27.06.18,Upps,06:55:27,acms,,,Xia,Umt,Pret,Pru,Pro,Ula,Cus,,
,,,,,,,,,,,,,,
27.06.18,Upps,06:55:29,acms,,,Xia,Umt,Pret,Pru,Pro,Ula,Cus,,
,,,,,,,,,,,,,,
27.06.18,Upps,06:55:32,scmt,,,Xia,Umt,Pret,Pru,Pro,Ula,Cus,,
,,,,,,,,,,,,,,
27.06.18,Upps,06:55:34,epm,,,Xia,Umt,Pret,Pru,Pro,Ula,Cus,,
,,,,,,,,,,,,,,
27.06.18,Upps,06:55:57,gr,Ula,Cus,Pru,Pret,,,,,,,
,,,,,,,,,,,,,,
27.06.18,Upps,06:56:03,sch,Ula,Cus,Pru,Pret,,,,,,,
,,,,,,,,,,,,,,
27.06.18,Umt,06:56:05,eop,Xia,Pro,Ula,Cus,Pret,Pru,,,,,
,,,,,,,,,,,,,,
27.06.18,Rey,06:56:08,gop,,,,,,,,,,,
,,,,,,,,,,,,,,
27.06.18,Upps,06:56:08,eph,Ula,Cus,Pru,Pret,,,,,,,
,,,,,,,,,,,,,,
27.06.18,Pro,06:57:01,gopr,Upps,Ula,Pru,Pret,Cus,,,,,,
,,,,,,,,,,,,,,
27.06.18,Pro,06:57:09,eop,Upps,Ula,Pru,Pret,Cus,,,,,,
,,,,,,,,,,,,,,
27.06.18,Pro,06:57:25,eop,Upps,Ula,Pru,Pret,Cus,,,,,,
,,,,,,,,,,,,,,
27.06.18,Pro,06:57:31,gr,Upps,Ula,Pru,Pret,Cus,Rey,,,,,
,,,,,,,,,,,,,,
27.06.18,Pro,06:57:33,gr,Upps,Ula,Pru,Pret,Cus,Rey,,,,,
,,,,,,,,,,,,,,
27.06.18,Pro,06:57:58,scms,Upps,Ula,Umt,Rey,,,,,,,
,,,,,,,,,,,,,,
27.06.18,Pro,06:58:06,epm,Upps,Ula,Umt,Rey,,,,,,,
,,,,,,,,,,,,,,
27.06.18,Xala,06:58:28,gop,Upps,Ula,Cus,Pru,Pret,Umt,Pro,,,,
,,,,,,,,,,,,,,
27.06.18,Xala,06:58:35,gop,Upps,Ula,Cus,Pru,Pret,Umt,Pro,,,,
,,,,,,,,,,,,,,
27.06.18,Pro,06:58:46,scm,,,,,,,,,,,
,,,,,,,,,,,,,,
27.06.18,Pro,06:58:53,epm,,,,,,,,,,,
,,,,,,,,,,,,,,
27.06.18,Xala,06:59:02,gopr,Upps,Ula,Cus,Pru,Pret,Umt,Pro,,,,
,,,,,,,,,,,,,,
27.06.18,Xala,06:59:45,gop,Upps,Ula,Cus,Pru,Pret,Umt,Pro,,,,
,,,,,,,,,,,,,,
27.06.18,Raba,06:59:49,gop,,,,,,,,,,,
,,,,,,,,,,,,,,
27.06.18,Pro,07:00:11,eop,Rey,Twe,,,,,,,,,
,,,,,,,,,,,,,,
27.06.18,Pro,07:00:15,gr,Rey,Twe,,,,,,,,,
,,,,,,,,,,,,,,
27.06.18,Pro,07:00:16,acms,Rey,Twe,,,,,,,,,
,,,,,,,,,,,,,,
27.06.18,Pro,07:00:20,acms,Rey,Twe,,,,,,,,,
,,,,,,,,,,,,,,
27.06.18,Pro,07:00:22,sch,Rey,Twe,,,,,,,,,
,,,,,,,,,,,,,,
27.06.18,Pro,07:00:25,epm,Rey,Twe,,,,,,,,,
,,,,,,,,,,,,,,
27.06.18,Pro,07:00:31,gr,Rey,Twe,,,,,,,,,
,,,,,,,,,,,,,,
27.06.18,Pro,07:00:32,acms,Rey,Twe,,,,,,,,,
,,,,,,,,,,,,,,
27.06.18,Pro,07:00:36,scms,Rey,Twe,,,,,,,,,
,,,,,,,,,,,,,,
27.06.18,Pro,07:00:41,epm,Xala,Baby,,,,,,,,,
,,,,,,,,,,,,,,
27.06.18,Pro,07:00:44,scms,Xala,Baby,,,,,,,,,
,,,,,,,,,,,,,,
27.06.18,Pro,07:00:46,epm,Xala,Baby,,,,,,,,,
,,,,,,,,,,,,,,
27.06.18,Pro,07:00:49,scms,Xala,Baby,,,,,,,,,
,,,,,,,,,,,,,,
27.06.18,Twe,07:00:52,eop,Gene,Gran,Pret,Pye,,,,,,,
,,,,,,,,,,,,,,
27.06.18,Pro,07:00:52,epm,Xala,Baby,,,,,,,,,
,,,,,,,,,,,,,,
27.06.18,Twe,07:01:11,eop,Gene,Gran,Pret,Pye,,,,,,,
,,,,,,,,,,,,,,
27.06.18,Pro,07:01:28,scms,Lima,Pru,Umt,,,,,,,,
,,,,,,,,,,,,,,
27.06.18,Pro,07:01:33,epm,Lima,Pru,Umt,,,,,,,,
,,,,,,,,,,,,,,
27.06.18,Pro,07:01:38,gopr,Lima,Pru,Umt,,,,,,,,
,,,,,,,,,,,,,,
27.06.18,Pro,07:01:39,eop,Lima,Pru,Umt,,,,,,,,
,,,,,,,,,,,,,,
27.06.18,Pro,07:01:41,gr,Lima,Pru,Umt,,,,,,,,
,,,,,,,,,,,,,,
27.06.18,Pro,07:01:45,scms,Lima,Pru,Umt,,,,,,,,
,,,,,,,,,,,,,,
27.06.18,Pro,07:01:48,epm,Lima,Pru,Umt,,,,,,,,
,,,,,,,,,,,,,,
27.06.18,Pro,07:02:25,epm,Xala,Pru,Umt,Cus,Gran,Bela,Xian,,,,
,,,,,,,,,,,,,,
27.06.18,Cus,07:03:00,eop,Bela,Xian,,,,,,,,,
,,,,,,,,,,,,,,
27.06.18,Bela,07:03:23,gr,,,,,,,,,,,
,,,,,,,,,,,,,,
27.06.18,Bela,07:03:47,scmt,Xian,Rey,,,,,,,,,
,,,,,,,,,,,,,,
27.06.18,Bela,07:03:48,epm,Xian,Rey,Umt,Lima,,,,,,,
,,,,,,,,,,,,,,
27.06.18,Rey,07:03:54,eop,Umt,Lima,Xian,,,,,,,,
,,,,,,,,,,,,,,
27.06.18,Rey,07:04:14,gopr,Umt,Lima,Xian,,,,,,,,
,,,,,,,,,,,,,,
27.06.18,Rey,07:04:38,acmt,Umt,Lima,Xian,,,,,,,,
,,,,,,,,,,,,,,
27.06.18,Rey,07:04:53,acmt,Umt,Lima,Xian,,,,,,,,
,,,,,,,,,,,,,,
